id,name,aliases,ra_deg,dec_deg,magnitude,constellation,object_type,distance_ly,spectral_type,colour_desc,notes
ngc2392,Eskimo Nebula,NGC 2392; Clownface Nebula; Caldwell 39,112.2942,20.9119,9.2,Gemini,planetary_nebula,6500,PN,Planetary nebula — double-shell structure,0.7 ly across
ngc3372,Carina Nebula,NGC 3372; Great Carina Nebula,161.2642,-59.6844,1.0,Carina,nebula,8500,HII,Emission nebula — one of the largest in the Milky Way,460 ly across
eta_car,Eta Carinae,Eta Carinae; η Car; HD 93308,161.2650,-59.6844,4.5,Carina,star_system,7500,LBV,"Luminous blue variable — unstable massive star system, may go supernova",5 million× Sun luminosity
ngc5139,Omega Centauri,NGC 5139; Omega Cen; Caldwell 80,201.6970,-47.4794,3.7,Centaurus,globular_cluster,17090,GC,"Globular cluster — largest in Milky Way, may be dwarf galaxy core","150 ly across, ~10 million stars"
ngc104,47 Tucanae,NGC 104; 47 Tuc; Caldwell 106,6.0223,-72.0814,4.1,Tucana,globular_cluster,13000,GC,"Globular cluster — second brightest, very dense core","120 ly across, ~1 million stars"
m13,Great Hercules Cluster,M13; NGC 6205,250.4238,36.4613,5.8,Hercules,globular_cluster,25100,GC,Globular cluster — showpiece of the northern sky,"145 ly across, ~300,000 stars"
m22,Sagittarius Cluster,M22; NGC 6656,279.1000,-23.9047,5.1,Sagittarius,globular_cluster,10600,GC,"Globular cluster — one of the nearest, contains planetary nebulae","97 ly across, ~80,000 stars"
m45,Pleiades,M45; Seven Sisters; Subaru,56.7500,24.1167,1.6,Taurus,open_cluster,444,OC,Open cluster — young hot stars in reflection nebulosity,"17 ly across, ~1,000 stars"
ngc869,Double Cluster NGC 869,NGC 869; h Persei; Caldwell 14,34.8425,57.1483,4.3,Perseus,open_cluster,7600,OC,Open cluster — half of the famous Double Cluster,70 ly across
ngc884,Double Cluster NGC 884,NGC 884; chi Persei; Caldwell 14,35.5975,57.1333,4.4,Perseus,open_cluster,7600,OC,Open cluster — other half of the Double Cluster,70 ly across
m44,Beehive Cluster,M44; Praesepe; NGC 2632,130.0250,19.6667,3.7,Cancer,open_cluster,577,OC,"Open cluster — one of closest, known since antiquity","23 ly across, ~1,000 stars"
m7,Ptolemy Cluster,M7; NGC 6475,268.4625,-34.8167,3.3,Scorpius,open_cluster,980,OC,"Open cluster — large, bright, visible to naked eye","25 ly across, ~80 stars"
m6,Butterfly Cluster,M6; NGC 6405,265.0750,-32.2167,4.2,Scorpius,open_cluster,1600,OC,"Open cluster — butterfly shape, contains BM Scorpii (orange giant)","12 ly across, ~80 stars"
m31,Andromeda Galaxy,M31; NGC 224; Andromeda Galaxy,10.6847,41.2692,3.4,Andromeda,galaxy,2537000,Sb,"Spiral galaxy — nearest large galaxy, visible to naked eye","220,000 ly across, ~1 trillion stars"
m32,Messier 32,M32; NGC 221,10.6743,40.8653,8.1,Andromeda,galaxy,2490000,E2,Elliptical galaxy — small satellite of Andromeda,"6,500 ly across"
m110,Messier 110,M110; NGC 205,10.0921,41.6842,8.5,Andromeda,galaxy,2690000,E5,"Elliptical galaxy — satellite of Andromeda, diffuse","17,000 ly across"
m33,Triangulum Galaxy,M33; NGC 598,23.4621,30.6602,5.7,Triangulum,galaxy,2730000,Sc,Spiral galaxy — third largest in Local Group,"60,000 ly across, ~40 billion stars"
large_magellanic_cloud,Large Magellanic Cloud,LMC; Nubecula Major,80.8942,-69.7561,0.9,Dorado,galaxy,160000,SBm,"Irregular galaxy — satellite of Milky Way, visible to naked eye","14,000 ly across, ~30 billion stars"
small_magellanic_cloud,Small Magellanic Cloud,SMC; NGC 292; Nubecula Minor,13.1583,-72.8003,2.7,Tucana,galaxy,200000,SBm,"Irregular galaxy — satellite of Milky Way, visible to naked eye","7,000 ly across, ~3 billion stars"
ngc2070,Tarantula Nebula,NGC 2070; 30 Doradus; Tarantula Nebula,84.6750,-69.1008,8.0,Dorado,nebula,160000,HII,"Emission nebula — in the LMC, most active star-forming region known",600 ly across
m51,Whirlpool Galaxy,M51; NGC 5194,202.4696,47.1952,8.4,Canes Venatici,galaxy,23000000,Sc,Spiral galaxy — classic face-on spiral with companion,"76,000 ly across"
m81,Bode's Galaxy,M81; NGC 3031,148.8882,69.0653,6.9,Ursa Major,galaxy,11800000,Sb,"Spiral galaxy — grand design spiral, interacting with M82","90,000 ly across"
m82,Cigar Galaxy,M82; NGC 3034,148.9685,69.6797,8.4,Ursa Major,galaxy,11500000,I0,Starburst galaxy — undergoing intense star formation,"37,000 ly across"
centaurus_a,Centaurus A,NGC 5128; Centaurus A; Caldwell 77,201.3651,-43.0191,6.8,Centaurus,galaxy,13000000,S0/E,Peculiar galaxy — powerful radio source with dust lane,"97,000 ly across"
sombrero,Sombrero Galaxy,M104; NGC 4594,189.9975,-11.6231,8.0,Virgo,galaxy,31000000,Sa,Spiral galaxy — prominent dust lane and bright nucleus,"50,000 ly across"
ngc3532,Wishing Well Cluster,NGC 3532; Caldwell 91,166.4500,-58.7500,3.0,Carina,open_cluster,1321,OC,"Open cluster — Herschel's 'Wishing Well', very rich","15 ly across, ~400 stars"
coal_sack,Coalsack Nebula,Coalsack; Caldwell 99,186.0000,-63.0000,0.0,Crux,dark_nebula,600,Dark,Dark nebula — prominent gap in Milky Way near Crux,60 ly across
horsehead,Horsehead Nebula,Barnard 33; Horsehead Nebula,85.2521,-2.4583,6.8,Orion,dark_nebula,1500,Dark,Dark nebula — iconic horse-head silhouette against IC 434,3.5 ly across
rosette,Rosette Nebula,Rosette Nebula; NGC 2237; Caldwell 49,97.5000,4.9500,9.0,Monoceros,nebula,5200,HII,Emission nebula — circular shape around open cluster,130 ly across
veil,Veil Nebula,Veil Nebula; NGC 6960; Cygnus Loop,312.5000,30.7000,7.0,Cygnus,supernova_remnant,2400,SNR,Supernova remnant — from explosion ~8000 years ago,110 ly across
